id,fips,stname,st_code,year,temp_farenheit,temp_celcius
533,8,Colorado, CO,1928,43.93333333,6.62962963
534,8,Colorado, CO,1929,42.54166667,5.856481481
535,8,Colorado, CO,1930,43.625,6.458333333
536,8,Colorado, CO,1931,44.95833333,7.199074074
537,8,Colorado, CO,1932,43.675,6.486111111
538,8,Colorado, CO,1933,45.425,7.458333333
539,8,Colorado, CO,1934,47.975,8.875
540,8,Colorado, CO,1935,45.16666667,7.314814815
541,8,Colorado, CO,1936,45.44166667,7.467592593
542,8,Colorado, CO,1937,44.20833333,6.782407407
543,8,Colorado, CO,1938,45.09166667,7.273148148
544,8,Colorado, CO,1939,45.46666667,7.481481481
545,8,Colorado, CO,1940,45.45,7.472222222
546,8,Colorado, CO,1941,44.60833333,7.00462963
547,8,Colorado, CO,1942,43.9,6.611111111
548,8,Colorado, CO,1943,45.725,7.625
549,8,Colorado, CO,1944,43.90833333,6.615740741
550,8,Colorado, CO,1945,44.21666667,6.787037037
551,8,Colorado, CO,1946,45.575,7.541666667
552,8,Colorado, CO,1947,44.5,6.944444444
553,8,Colorado, CO,1948,43.76666667,6.537037037
554,8,Colorado, CO,1949,44.175,6.763888889
555,8,Colorado, CO,1950,45.20833333,7.337962963
556,8,Colorado, CO,1951,43.46666667,6.37037037
557,8,Colorado, CO,1952,44.25,6.805555556
558,8,Colorado, CO,1953,45.63333333,7.574074074
559,8,Colorado, CO,1954,47.35,8.527777778
560,8,Colorado, CO,1955,44.15833333,6.75462963
561,8,Colorado, CO,1956,45.08333333,7.268518519
562,8,Colorado, CO,1957,44.11666667,6.731481481
563,8,Colorado, CO,1958,45.5,7.5
564,8,Colorado, CO,1959,44.75833333,7.087962963
565,8,Colorado, CO,1960,44.20833333,6.782407407
566,8,Colorado, CO,1961,43.85833333,6.587962963
567,8,Colorado, CO,1962,45.05,7.25
568,8,Colorado, CO,1963,46.18333333,7.87962963
569,8,Colorado, CO,1964,43.59166667,6.439814815
570,8,Colorado, CO,1965,44.175,6.763888889
571,8,Colorado, CO,1966,44.61666667,7.009259259
572,8,Colorado, CO,1967,44.76666667,7.092592593
573,8,Colorado, CO,1968,43.63333333,6.462962963
574,8,Colorado, CO,1969,44.68333333,7.046296296
575,8,Colorado, CO,1970,44.3,6.833333333
576,8,Colorado, CO,1971,44.06666667,6.703703704
577,8,Colorado, CO,1972,44.6,7
578,8,Colorado, CO,1973,43.375,6.319444444
579,8,Colorado, CO,1974,44.41666667,6.898148148
580,8,Colorado, CO,1975,43.50833333,6.393518519
581,8,Colorado, CO,1976,44.7,7.055555556
582,8,Colorado, CO,1977,46.28333333,7.935185185
583,8,Colorado, CO,1978,44.53333333,6.962962963
584,8,Colorado, CO,1979,43.49166667,6.384259259
585,8,Colorado, CO,1980,45.6,7.555555556
586,8,Colorado, CO,1981,47.06666667,8.37037037
587,8,Colorado, CO,1982,44.09166667,6.717592593
588,8,Colorado, CO,1983,44.40833333,6.893518519
589,8,Colorado, CO,1984,43.68333333,6.490740741
590,8,Colorado, CO,1985,44.125,6.736111111
591,8,Colorado, CO,1986,46.30833333,7.949074074
592,8,Colorado, CO,1987,45.25,7.361111111
593,8,Colorado, CO,1988,45.1,7.277777778
594,8,Colorado, CO,1989,45.375,7.430555556
595,8,Colorado, CO,1990,45.6,7.555555556
596,8,Colorado, CO,1991,45.04166667,7.24537037
597,8,Colorado, CO,1992,45.26666667,7.37037037
598,8,Colorado, CO,1993,43.83333333,6.574074074
599,8,Colorado, CO,1994,46.51666667,8.064814815
600,8,Colorado, CO,1995,45.66666667,7.592592593
601,8,Colorado, CO,1996,45.775,7.652777778
602,8,Colorado, CO,1997,44.84166667,7.134259259
603,8,Colorado, CO,1998,46.25,7.916666667
604,8,Colorado, CO,1999,46.64166667,8.134259259
605,8,Colorado, CO,2000,47,8.333333333
606,8,Colorado, CO,2001,46.85,8.25
607,8,Colorado, CO,2002,46.08333333,7.824074074
608,8,Colorado, CO,2003,47.025,8.347222222
609,8,Colorado, CO,2004,45.84166667,7.689814815
610,8,Colorado, CO,2005,46.76666667,8.203703704
611,8,Colorado, CO,2006,46.50833333,8.060185185
612,8,Colorado, CO,2007,46.175,7.875
613,8,Colorado, CO,2008,44.94166667,7.189814815
614,8,Colorado, CO,2009,45.18333333,7.324074074
615,8,Colorado, CO,2010,46.15,7.861111111
616,8,Colorado, CO,2011,45.43333333,7.462962963
617,8,Colorado, CO,2012,48.31666667,9.064814815
618,8,Colorado, CO,2013,45.09166667,7.273148148
619,8,Colorado, CO,2014,46.05833333,7.810185185
620,8,Colorado, CO,2015,47.44166667,8.578703704
621,8,Colorado, CO,2016,47.28333333,8.490740741
622,8,Colorado, CO,2017,47.925,8.847222222
623,8,Colorado, CO,2018,47.16666667,8.425925926
624,8,Colorado, CO,2019,45.25833333,7.365740741
625,9,Connecticut, CT,1895,46.6,8.111111111
626,9,Connecticut, CT,1896,46.83333333,8.240740741
627,9,Connecticut, CT,1897,47.28333333,8.490740741
628,9,Connecticut, CT,1898,48.20833333,9.00462963
629,9,Connecticut, CT,1899,47.05,8.361111111
630,9,Connecticut, CT,1900,48.44166667,9.134259259
631,9,Connecticut, CT,1901,46.55833333,8.087962963
632,9,Connecticut, CT,1902,47.16666667,8.425925926
633,9,Connecticut, CT,1903,46.88333333,8.268518519
634,9,Connecticut, CT,1904,44.325,6.847222222
635,9,Connecticut, CT,1905,46.275,7.930555556
636,9,Connecticut, CT,1906,47.65833333,8.699074074
637,9,Connecticut, CT,1907,45.61666667,7.564814815
638,9,Connecticut, CT,1908,48.225,9.013888889
639,9,Connecticut, CT,1909,47.36666667,8.537037037
640,9,Connecticut, CT,1910,47.56666667,8.648148148
641,9,Connecticut, CT,1911,47.675,8.708333333
642,9,Connecticut, CT,1912,46.575,8.097222222
643,9,Connecticut, CT,1913,49.18333333,9.546296296
644,9,Connecticut, CT,1914,46.375,7.986111111
645,9,Connecticut, CT,1915,47.875,8.819444444
646,9,Connecticut, CT,1916,46.425,8.013888889
647,9,Connecticut, CT,1917,44.75833333,7.087962963
648,9,Connecticut, CT,1918,46.85833333,8.25462963
649,9,Connecticut, CT,1919,47.98333333,8.87962963
650,9,Connecticut, CT,1920,46.44166667,8.023148148
651,9,Connecticut, CT,1921,49.31666667,9.62037037
652,9,Connecticut, CT,1922,47.875,8.819444444
653,9,Connecticut, CT,1923,46.76666667,8.203703704
654,9,Connecticut, CT,1924,46.35,7.972222222
655,9,Connecticut, CT,1925,47.94166667,8.856481481
656,9,Connecticut, CT,1926,45.65,7.583333333
657,9,Connecticut, CT,1927,47.91666667,8.842592593
658,9,Connecticut, CT,1928,47.80833333,8.782407407
659,9,Connecticut, CT,1929,47.71666667,8.731481481
660,9,Connecticut, CT,1930,48.64166667,9.24537037
661,9,Connecticut, CT,1931,49.64166667,9.800925926
662,9,Connecticut, CT,1932,48.79166667,9.328703704
663,9,Connecticut, CT,1933,48.40833333,9.115740741
664,9,Connecticut, CT,1934,47.225,8.458333333
665,9,Connecticut, CT,1935,47.30833333,8.50462963
666,9,Connecticut, CT,1936,47.69166667,8.717592593
667,9,Connecticut, CT,1937,48.725,9.291666667
668,9,Connecticut, CT,1938,48.875,9.375
669,9,Connecticut, CT,1939,47.75,8.75
670,9,Connecticut, CT,1940,45.75,7.638888889
671,9,Connecticut, CT,1941,48.475,9.152777778
672,9,Connecticut, CT,1942,48.275,9.041666667
673,9,Connecticut, CT,1943,47.325,8.513888889
674,9,Connecticut, CT,1944,48.25,9.027777778
675,9,Connecticut, CT,1945,48.26666667,9.037037037
676,9,Connecticut, CT,1946,48.89166667,9.384259259
677,9,Connecticut, CT,1947,47.875,8.819444444
678,9,Connecticut, CT,1948,47.78333333,8.768518519
679,9,Connecticut, CT,1949,50.53333333,10.2962963
680,9,Connecticut, CT,1950,47.85,8.805555556
681,9,Connecticut, CT,1951,48.98333333,9.435185185
682,9,Connecticut, CT,1952,49.35833333,9.643518519
683,9,Connecticut, CT,1953,50.525,10.29166667
684,9,Connecticut, CT,1954,48.69166667,9.273148148
685,9,Connecticut, CT,1955,48.66666667,9.259259259
686,9,Connecticut, CT,1956,47.61666667,8.675925926
687,9,Connecticut, CT,1957,49.21666667,9.564814815
688,9,Connecticut, CT,1958,46.625,8.125
689,9,Connecticut, CT,1959,49.21666667,9.564814815
690,9,Connecticut, CT,1960,47.96666667,8.87037037
691,9,Connecticut, CT,1961,48.29166667,9.050925926
692,9,Connecticut, CT,1962,46.75,8.194444444
693,9,Connecticut, CT,1963,47.2,8.444444444
694,9,Connecticut, CT,1964,48,8.888888889
695,9,Connecticut, CT,1965,47.53333333,8.62962963
696,9,Connecticut, CT,1966,47.95,8.861111111
697,9,Connecticut, CT,1967,47.125,8.402777778
698,9,Connecticut, CT,1968,47.74166667,8.74537037
699,9,Connecticut, CT,1969,47.95,8.861111111
700,9,Connecticut, CT,1970,47.75,8.75
701,9,Connecticut, CT,1971,48.25833333,9.032407407
702,9,Connecticut, CT,1972,47.275,8.486111111
703,9,Connecticut, CT,1973,50.05,10.02777778
704,9,Connecticut, CT,1974,48.23333333,9.018518519
705,9,Connecticut, CT,1975,49.05833333,9.476851852
706,9,Connecticut, CT,1976,47.58333333,8.657407407
707,9,Connecticut, CT,1977,48.19166667,8.99537037
708,9,Connecticut, CT,1978,46.725,8.180555556
709,9,Connecticut, CT,1979,48.825,9.347222222
710,9,Connecticut, CT,1980,47.93333333,8.851851852
711,9,Connecticut, CT,1981,48.40833333,9.115740741
712,9,Connecticut, CT,1982,47.94166667,8.856481481
713,9,Connecticut, CT,1983,49.40833333,9.671296296
714,9,Connecticut, CT,1984,48.95,9.416666667
715,9,Connecticut, CT,1985,48.65833333,9.25462963
716,9,Connecticut, CT,1986,48.49166667,9.162037037
717,9,Connecticut, CT,1987,48.825,9.347222222
718,9,Connecticut, CT,1988,48.325,9.069444444
719,9,Connecticut, CT,1989,47.94166667,8.856481481
720,9,Connecticut, CT,1990,51.06666667,10.59259259
721,9,Connecticut, CT,1991,50.95833333,10.53240741
722,9,Connecticut, CT,1992,47.68333333,8.712962963
723,9,Connecticut, CT,1993,48.65,9.25
724,9,Connecticut, CT,1994,48.85833333,9.365740741
725,9,Connecticut, CT,1995,49.03333333,9.462962963
726,9,Connecticut, CT,1996,48.375,9.097222222
727,9,Connecticut, CT,1997,48.64166667,9.24537037
728,9,Connecticut, CT,1998,51.59166667,10.88425926
729,9,Connecticut, CT,1999,50.85,10.47222222
730,9,Connecticut, CT,2000,48.53333333,9.185185185
731,9,Connecticut, CT,2001,50.24166667,10.13425926
732,9,Connecticut, CT,2002,50.46666667,10.25925926
733,9,Connecticut, CT,2003,48.15833333,8.976851852
734,9,Connecticut, CT,2004,48.75833333,9.310185185
735,9,Connecticut, CT,2005,49.50833333,9.726851852
736,9,Connecticut, CT,2006,51.13333333,10.62962963
737,9,Connecticut, CT,2007,49.53333333,9.740740741
738,9,Connecticut, CT,2008,49.7,9.833333333
739,9,Connecticut, CT,2009,48.84166667,9.356481481
740,9,Connecticut, CT,2010,51.35,10.75
741,9,Connecticut, CT,2011,50.85833333,10.47685185
742,9,Connecticut, CT,2012,52.46666667,11.37037037
743,9,Connecticut, CT,2013,49.78333333,9.87962963
744,9,Connecticut, CT,2014,48.675,9.263888889
745,9,Connecticut, CT,2015,49.84166667,9.912037037
746,9,Connecticut, CT,2016,51.775,10.98611111
747,9,Connecticut, CT,2017,50.925,10.51388889
748,9,Connecticut, CT,2018,50.75833333,10.4212963
749,9,Connecticut, CT,2019,49.825,9.902777778
750,10,Delaware, DE,1895,52.70833333,11.50462963
751,10,Delaware, DE,1896,53.88333333,12.15740741
752,10,Delaware, DE,1897,53.60833333,12.00462963
753,10,Delaware, DE,1898,54.75,12.63888889
754,10,Delaware, DE,1899,53.275,11.81944444
755,10,Delaware, DE,1900,55.16666667,12.87037037
756,10,Delaware, DE,1901,52.85,11.58333333
757,10,Delaware, DE,1902,53.5,11.94444444
758,10,Delaware, DE,1903,53.15,11.75
759,10,Delaware, DE,1904,50.91666667,10.50925926
760,10,Delaware, DE,1905,52.80833333,11.56018519
761,10,Delaware, DE,1906,54.45833333,12.47685185
762,10,Delaware, DE,1907,52,11.11111111
763,10,Delaware, DE,1908,54.01666667,12.23148148
764,10,Delaware, DE,1909,53.43333333,11.90740741
765,10,Delaware, DE,1910,53.325,11.84722222
766,10,Delaware, DE,1911,54.51666667,12.50925926
767,10,Delaware, DE,1912,52.95,11.63888889
768,10,Delaware, DE,1913,55.59166667,13.10648148
769,10,Delaware, DE,1914,53.1,11.72222222
770,10,Delaware, DE,1915,53.71666667,12.06481481
771,10,Delaware, DE,1916,53.05,11.69444444
772,10,Delaware, DE,1917,51.425,10.79166667
773,10,Delaware, DE,1918,53.425,11.90277778
774,10,Delaware, DE,1919,54.45,12.47222222
775,10,Delaware, DE,1920,52.94166667,11.63425926
776,10,Delaware, DE,1921,56.23333333,13.46296296
777,10,Delaware, DE,1922,54.33333333,12.40740741
778,10,Delaware, DE,1923,53.93333333,12.18518519
779,10,Delaware, DE,1924,52.34166667,11.30092593
780,10,Delaware, DE,1925,54.49166667,12.49537037
781,10,Delaware, DE,1926,52.45,11.36111111
782,10,Delaware, DE,1927,53.89166667,12.16203704
783,10,Delaware, DE,1928,53.55,11.97222222
784,10,Delaware, DE,1929,54.30833333,12.39351852
785,10,Delaware, DE,1930,54.71666667,12.62037037
786,10,Delaware, DE,1931,55.675,13.15277778
787,10,Delaware, DE,1932,55.03333333,12.7962963
788,10,Delaware, DE,1933,54.85833333,12.69907407
789,10,Delaware, DE,1934,53.325,11.84722222
790,10,Delaware, DE,1935,53.14166667,11.74537037
791,10,Delaware, DE,1936,53.74166667,12.0787037
792,10,Delaware, DE,1937,54.08333333,12.26851852
793,10,Delaware, DE,1938,55.08333333,12.82407407
794,10,Delaware, DE,1939,54.94166667,12.74537037
795,10,Delaware, DE,1940,51.68333333,10.93518519
796,10,Delaware, DE,1941,54.61666667,12.56481481
797,10,Delaware, DE,1942,54.49166667,12.49537037
798,10,Delaware, DE,1943,54.18333333,12.32407407
799,10,Delaware, DE,1944,54.18333333,12.32407407
800,10,Delaware, DE,1945,54.50833333,12.50462963
801,10,Delaware, DE,1946,55.21666667,12.89814815
802,10,Delaware, DE,1947,53.93333333,12.18518519
803,10,Delaware, DE,1948,53.96666667,12.2037037
804,10,Delaware, DE,1949,56.44166667,13.5787037
805,10,Delaware, DE,1950,54.00833333,12.22685185
806,10,Delaware, DE,1951,54.65833333,12.58796296
807,10,Delaware, DE,1952,54.98333333,12.76851852
808,10,Delaware, DE,1953,55.95833333,13.31018519
809,10,Delaware, DE,1954,55.14166667,12.85648148
810,10,Delaware, DE,1955,54.55,12.52777778
811,10,Delaware, DE,1956,54.3,12.38888889
812,10,Delaware, DE,1957,55.14166667,12.85648148
813,10,Delaware, DE,1958,52.41666667,11.34259259
814,10,Delaware, DE,1959,55.74166667,13.18981481
815,10,Delaware, DE,1960,53.45,11.91666667
816,10,Delaware, DE,1961,53.95833333,12.19907407
817,10,Delaware, DE,1962,52.875,11.59722222
818,10,Delaware, DE,1963,53.00833333,11.6712963
819,10,Delaware, DE,1964,54.19166667,12.3287037
820,10,Delaware, DE,1965,53.63333333,12.01851852
821,10,Delaware, DE,1966,53.33333333,11.85185185
822,10,Delaware, DE,1967,52.61666667,11.4537037
823,10,Delaware, DE,1968,53.91666667,12.17592593
824,10,Delaware, DE,1969,53.39166667,11.88425926
825,10,Delaware, DE,1970,53.96666667,12.2037037
826,10,Delaware, DE,1971,54.55,12.52777778
827,10,Delaware, DE,1972,53.58333333,11.99074074
828,10,Delaware, DE,1973,55.61666667,13.12037037
829,10,Delaware, DE,1974,54.64166667,12.5787037
830,10,Delaware, DE,1975,55.19166667,12.88425926
831,10,Delaware, DE,1976,53.775,12.09722222
832,10,Delaware, DE,1977,54.625,12.56944444
833,10,Delaware, DE,1978,52.90833333,11.61574074
834,10,Delaware, DE,1979,53.78333333,12.10185185
835,10,Delaware, DE,1980,54.08333333,12.26851852
836,10,Delaware, DE,1981,53.575,11.98611111
837,10,Delaware, DE,1982,53.95833333,12.19907407
838,10,Delaware, DE,1983,54.90833333,12.72685185
839,10,Delaware, DE,1984,54.68333333,12.60185185
840,10,Delaware, DE,1985,55.35,12.97222222
841,10,Delaware, DE,1986,55.09166667,12.8287037
842,10,Delaware, DE,1987,54.89166667,12.71759259
843,10,Delaware, DE,1988,54.11666667,12.28703704
844,10,Delaware, DE,1989,54.19166667,12.3287037
845,10,Delaware, DE,1990,57.2,14
846,10,Delaware, DE,1991,56.925,13.84722222
847,10,Delaware, DE,1992,53.91666667,12.17592593
848,10,Delaware, DE,1993,54.85,12.69444444
849,10,Delaware, DE,1994,55.01666667,12.78703704
850,10,Delaware, DE,1995,55.1,12.83333333
851,10,Delaware, DE,1996,54.025,12.23611111
852,10,Delaware, DE,1997,54.83333333,12.68518519
853,10,Delaware, DE,1998,57.40833333,14.11574074
854,10,Delaware, DE,1999,56.50833333,13.61574074
855,10,Delaware, DE,2000,54.74166667,12.63425926
856,10,Delaware, DE,2001,56.09166667,13.38425926
857,10,Delaware, DE,2002,57.15833333,13.97685185
858,10,Delaware, DE,2003,54.58333333,12.5462963
859,10,Delaware, DE,2004,55.825,13.23611111
860,10,Delaware, DE,2005,55.725,13.18055556
861,10,Delaware, DE,2006,57.325,14.06944444
862,10,Delaware, DE,2007,56.29166667,13.49537037
863,10,Delaware, DE,2008,56.30833333,13.50462963
864,10,Delaware, DE,2009,55.425,13.01388889
865,10,Delaware, DE,2010,56.675,13.70833333
866,10,Delaware, DE,2011,57.425,14.125
867,10,Delaware, DE,2012,58.475,14.70833333
868,10,Delaware, DE,2013,55.825,13.23611111
869,10,Delaware, DE,2014,54.71666667,12.62037037
870,10,Delaware, DE,2015,56.41666667,13.56481481
871,10,Delaware, DE,2016,57.36666667,14.09259259
872,10,Delaware, DE,2017,57.625,14.23611111
873,10,Delaware, DE,2018,57.14166667,13.96759259
874,10,Delaware, DE,2019,57.51666667,14.17592593
875,12,Florida, FL,1895,68.71666667,20.39814815
876,12,Florida, FL,1896,69.93333333,21.07407407
877,12,Florida, FL,1897,70.43333333,21.35185185
878,12,Florida, FL,1898,70.075,21.15277778
879,12,Florida, FL,1899,70.36666667,21.31481481
880,12,Florida, FL,1900,69.90833333,21.06018519
881,12,Florida, FL,1901,67.98333333,19.99074074
882,12,Florida, FL,1902,69.89166667,21.05092593
883,12,Florida, FL,1903,68.975,20.54166667
884,12,Florida, FL,1904,69.25833333,20.69907407
885,12,Florida, FL,1905,70.05,21.13888889
886,12,Florida, FL,1906,69.64166667,20.91203704
887,12,Florida, FL,1907,70.54166667,21.41203704
888,12,Florida, FL,1908,70.29166667,21.27314815
889,12,Florida, FL,1909,70.16666667,21.2037037
890,12,Florida, FL,1910,68.15833333,20.08796296
891,12,Florida, FL,1911,71.25833333,21.81018519
892,12,Florida, FL,1912,70.03333333,21.12962963
893,12,Florida, FL,1913,69.99166667,21.10648148
894,12,Florida, FL,1914,69.06666667,20.59259259
895,12,Florida, FL,1915,69.10833333,20.61574074
896,12,Florida, FL,1916,69.60833333,20.89351852
897,12,Florida, FL,1917,68.775,20.43055556
898,12,Florida, FL,1918,69.825,21.01388889
899,12,Florida, FL,1919,70.4,21.33333333
900,12,Florida, FL,1920,68.9,20.5
901,12,Florida, FL,1921,70.95833333,21.64351852
902,12,Florida, FL,1922,71.05,21.69444444
903,12,Florida, FL,1923,70.06666667,21.14814815
904,12,Florida, FL,1924,69.36666667,20.75925926
905,12,Florida, FL,1925,70.425,21.34722222
906,12,Florida, FL,1926,69.26666667,20.7037037
907,12,Florida, FL,1927,71.08333333,21.71296296
908,12,Florida, FL,1928,69.24166667,20.68981481
909,12,Florida, FL,1929,70.70833333,21.50462963
910,12,Florida, FL,1930,69.20833333,20.6712963
911,12,Florida, FL,1931,69.85833333,21.03240741
912,12,Florida, FL,1932,70.95833333,21.64351852
913,12,Florida, FL,1933,70.86666667,21.59259259
914,12,Florida, FL,1934,69.79166667,20.99537037
915,12,Florida, FL,1935,69.78333333,20.99074074
916,12,Florida, FL,1936,70.08333333,21.15740741
917,12,Florida, FL,1937,69.83333333,21.01851852
918,12,Florida, FL,1938,70.21666667,21.23148148
919,12,Florida, FL,1939,70.6,21.44444444
920,12,Florida, FL,1940,68.23333333,20.12962963
921,12,Florida, FL,1941,69.85,21.02777778
922,12,Florida, FL,1942,69.35833333,20.75462963
923,12,Florida, FL,1943,69.46666667,20.81481481
924,12,Florida, FL,1944,70.175,21.20833333
925,12,Florida, FL,1945,70.725,21.51388889
926,12,Florida, FL,1946,71.24166667,21.80092593
927,12,Florida, FL,1947,70.31666667,21.28703704
928,12,Florida, FL,1948,71.60833333,22.00462963
929,12,Florida, FL,1949,71.56666667,21.98148148
930,12,Florida, FL,1950,70.25833333,21.25462963
931,12,Florida, FL,1951,70.35833333,21.31018519
932,12,Florida, FL,1952,70.26666667,21.25925926
933,12,Florida, FL,1953,70.80833333,21.56018519
934,12,Florida, FL,1954,70.09166667,21.16203704
935,12,Florida, FL,1955,70.21666667,21.23148148
936,12,Florida, FL,1956,69.94166667,21.0787037
937,12,Florida, FL,1957,70.99166667,21.66203704
938,12,Florida, FL,1958,68.98333333,20.5462963
939,12,Florida, FL,1959,70.6,21.44444444
940,12,Florida, FL,1960,69.31666667,20.73148148
941,12,Florida, FL,1961,70,21.11111111
942,12,Florida, FL,1962,69.84166667,21.02314815
943,12,Florida, FL,1963,69.21666667,20.67592593
944,12,Florida, FL,1964,70.05,21.13888889
945,12,Florida, FL,1965,70.2,21.22222222
946,12,Florida, FL,1966,69.00833333,20.56018519
947,12,Florida, FL,1967,70.225,21.23611111
948,12,Florida, FL,1968,68.60833333,20.33796296
949,12,Florida, FL,1969,68.99166667,20.55092593
950,12,Florida, FL,1970,69.43333333,20.7962963
951,12,Florida, FL,1971,70.41666667,21.34259259
952,12,Florida, FL,1972,70.95,21.63888889
953,12,Florida, FL,1973,70.25833333,21.25462963
954,12,Florida, FL,1974,70.875,21.59722222
